type,type_1,type_2
hospital,medical_institution,medical_institution
etc,other,other
store,store,store
public_transportation,public_transportation,public_transportation
restaurant,fnb,fnb
church,religious_facility,religious_facility
pharmacy,medical_institution,medical_institution
pc_cafe,entertainment_facility,entertainment_facility
airport,public_transportation,public_transportation
bakery,fnb,fnb
bar,fnb,fnb
cafe,fnb,fnb
gym,sports_facility,sports_facility
beauty_salon,service_facility,service_facility
bank,service_facility,service_facility
school,educational_institution,educational_institution
real_estate_agency,service_facility,service_facility
karaoke,entertainment_facility,entertainment_facility
post_office,service_facility,service_facility
gas_station,service_facility,service_facility
lodging,lodging,lodging
convenience_store,store,store
subway,public_transportation,public_transportation
administrative_area_level_1,public_institution,public_institution
night_club,club,club
atm,finantial_institution,finantial_institution
study,gethering,gethering
laundry,service_facility,service_facility
department_store,store,store
park,outdoor,outdoor
dorm,lodging,lodging
car_repair,service_facility,service_facility
academy,educational_institution,educational_institution
work,work,work
sauna,sauna,sauna
welfare_center,public_institution,public_institution
studio,other,other
temple,religious_facility,religious_facility
door_sales,door_sales,door_sales
real_estate,service_facility,service_facility
supermarket,store,store
library,public_institution,public_institution
funeral,hall,hall
finantial_institution,finantial_institution,finantial_institution
sports_facility,sports_facility,sports_facility
office,work,work
train,public_transportation,public_transportation
market,store,store
printing_house,other,other
kindergarten,educational_institution,educational_institution
religious_facility,religious_facility,religious_facility
mountain,outdoor,outdoor
animal_hospital,other,other
theater,hall,hall
arcade,entertainment_facility,entertainment_facility
childcare_institution,educational_institution,educational_institution
rest_area,other,other
stroe,store,store
museum,exhibition,exhibition
exhibition,exhibition,exhibition
loundary,service_facility,service_facility
car_wash,service_facility,service_facility
educational_institution,educational_institution,educational_institution
public_institution,public_institution,public_institution
wedding_hall,hall,hall
golf,sports_facility,sports_facility
concert_hall,hall,hall
home,lodging,lodging
organization,gethering,gethering
bus,public_transportation,public_transportation
